/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_167.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_167.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_167.jpg,0,1,0,18.27307
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_261.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_261.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_261.jpg,0,1,0,19.29279
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_364.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_364.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_364.jpg,0,1,0,20.30993
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_462.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_462.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_462.jpg,0.15,1,0,21.30882
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_565.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_565.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_565.jpg,0.4,1,0,22.22091
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_801.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_801.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_801.jpg,0,1,0,24.52589
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_889.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_889.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_889.jpg,-0.2,1,0,25.27102
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_39_987.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_39_987.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_39_987.jpg,0,1,0,26.21725
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_105.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_105.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_105.jpg,0,1,0,27.35084
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_199.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_199.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_199.jpg,-0.25,1,0,28.25527
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_282.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_282.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_282.jpg,-0.45,1,0,28.88707
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_363.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_363.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_363.jpg,-0.2907239,1,0,29.57261
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_477.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_477.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_477.jpg,0,1,0,30.18796
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_591.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_591.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_591.jpg,0,1,0,30.19117
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_682.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_682.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_682.jpg,-0.25,1,0,30.17757
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_835.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_835.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_835.jpg,0,1,0,30.19036
/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/center_2017_08_16_23_48_40_922.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/left_2017_08_16_23_48_40_922.jpg,/Users/yurik/Dropbox/code/Udacity/CarND-Behavioral-Cloning-P3/data/IMG/right_2017_08_16_23_48_40_922.jpg,0,1,0,30.19038
